Código;Município;escola1;Numero_escolas_trabalha;Escola_resp_Quest;Tipo_escola;Niveis_escola;Idade;Sexo;Formação;Área_Ed_Inf;Área_EF_finais;Área_EF_iniciais;Área_Ens_Médio;Área_Ens_Téc;Contrato;Outro_qual;Tempo_Escola;Tempo_profissão;Hrs_semanais;Numero_professores;Supervisiona;Licença_2semanas;Porquê_A;Licença_ano;Quantotempo;Porquê_B;trab1;trab2;trab3;trab4;trab5;trab6;trab7;trab8;trab9;trab10;trab11;trab12;trab13;trab14;trab15;trab16;trab17;trab18;trab19;trab20;trab21;trab22;trab23;trab24;trab25;trab26;trab27;trab28;trab29;trab30;trab31;trab32;atitrab1;atitrab2;atitrab3;atitrab4;atitrab5;atitrab6;atitrab7;atitrab8;atitrab9;atitrab10;atitrab11;atitrab12;atitrab13;atitrab14;atitrab15;atitrab16;atitrab17;atitrab18;atitrab19;atitrab20;be1;be2;be3;be4;be5;be6;be7;be8;be9;be10;be11;be12;be13;be14;be15;be16;be17;be18;be19;bes1;bes2;bes3;bes4;bes5;saude1;saude2;saude3;saude4;MPS;IPPS;IOPS;ISP;CAFC;VSP;ARE;DED;ARS;AED;Engagement;Exaustao;Cinismo;SCV;Saude
ROMA509;Sananduva;E.M.E.I. Mundo Encantado;2;E.M.E.I. Mundo Encantado;1;1;30;2;6;1;0;0;0;0;1;;4,000000000000000;4,000000000000000;20,000000000000000;8;1;1;;2;3;Ansiedade.;7;7;7;7;7;7;7;7;7;7;6;6;5;5;5;3;5;5;6;6;4;4;5;5;1;1;1;4;5;5;3;3;4;1;5;4;4;1;2;3;5;3;2;3;4;2;2;5;3;2;4;3;2;5;0;1;3;6;5;5;6;6;6;5;6;6;1;3;0;3;1;2;2;6;5;5;4;3;2;3;6,83;5,00;4,33;5,00;4,50;3,67;4,00;1,80;3,00;3,60;3,67;5,80;1,60;4,00;3,00
SADE787;Sananduva;E.E.E.F. Amélia Raymundi;1;E.E.E.F. Amélia Raymundi;1;2;38;1;1;0;1;1;0;0;1;;14,000000000000000;14,000000000000000;#NULO!;27;1;1;;1;;;6;6;6;4;4;6;4;5;6;6;6;6;6;5;6;6;5;5;5;5;5;5;5;5;2;2;2;4;4;4;4;5;4;4;3;3;4;2;2;3;3;4;2;2;3;3;2;5;5;4;3;3;5;5;5;5;5;5;6;5;6;1;5;1;2;1;1;1;2;1;0;5;5;4;5;6;3;3;3;3;5,42;5,67;5,33;5,00;4,00;4,33;3,80;3,40;2,40;3,20;5,22;2,00;1,00;5,00;3,00
SADI787;Sananduva;E.M.E.I. Tia Salete;2;E.M.E.I. Tia Salete;1;1;33;2;2;1;0;0;0;0;1;;3,000000000000000;15,000000000000000;40,000000000000000;10;2;1;;2;2;Cuidando do filho.;6;6;7;7;5;6;6;6;6;7;6;6;6;6;7;6;6;6;6;6;6;6;6;6;2;2;2;6;6;6;6;6;5;4;3;3;4;4;5;4;4;4;4;4;4;3;4;5;5;4;4;4;5;6;5;6;6;6;6;6;6;1;3;0;0;0;0;0;5;0;0;6;5;6;6;6;4;4;4;3;6,17;6,33;6,00;6,00;6,00;6,00;4,40;3,80;4,00;4,00;5,78;0,80;1,00;5,80;3,75
SADO529;Sananduva;E.M.E.I. Tia Noemia;2;E.M.E.I. Tia Noemia;1;1;34;2;2;1;0;0;0;0;1;;1,000000000000000;4,000000000000000;20,000000000000000;20;1;1;;1;;;7;6;7;7;5;7;6;6;7;7;6;6;6;5;6;2;6;3;5;5;6;5;5;4;2;2;2;6;6;4;4;6;5;3;2;3;3;3;3;3;4;3;3;4;3;4;1;3;2;2;5;4;3;2;3;3;3;0;6;6;5;1;2;1;0;1;0;1;1;1;1;6;4;4;5;5;4;4;3;4;6,42;5,67;3,67;5,00;6,00;4,67;3,40;3,00;2,80;3,40;3,44;1,00;0,80;4,80;3,75
SEAN406;Sananduva;E.E.E.F. Angelo Granzotto;1;E.E.E.F. Angelo Granzotto;1;2;37;2;2;0;1;1;0;0;1;;14,000000000000000;19,000000000000000;40,000000000000000;12;1;1;;1;;;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;6;6;6;6;1;1;1;7;7;6;6;6;4;3;5;5;4;2;2;2;3;1;4;2;4;3;2;5;3;2;4;3;6;6;6;6;6;6;6;6;6;1;1;0;0;0;0;0;0;0;0;5;5;6;6;5;4;4;4;4;7,00;7,00;7,00;6,33;7,00;6,00;3,60;2,20;3,40;3,40;6,00;0,40;0,00;5,40;4,00
SIVA999;Sananduva;E.M.E.I. Tia Salete;2;E.M.E.I. Tia Salete;1;1;24;2;6;1;0;1;0;0;1;;0,500000000000000;2,000000000000000;40,000000000000000;11;1;1;;1;;;7;7;7;7;6;7;7;7;7;7;7;7;7;7;5;5;#NULO!;6;7;7;6;5;6;5;1;1;1;7;6;5;4;5;5;2;2;2;5;2;2;3;4;1;3;3;3;1;2;2;4;1;3;3;5;5;5;5;5;5;5;6;5;5;6;4;0;3;0;0;0;0;0;5;5;7;6;6;4;3;4;4;6,92;6,33;5,50;6,00;6,50;4,67;4,20;1,40;2,40;2,60;5,11;3,60;0,00;5,80;3,75
SOAL208;Sananduva;E.M.E.F. Gentil A. Tonial;2;E.M.E.F. Gentil A. Tonial;1;2;38;2;2;0;1;1;1;0;1;;9,000000000000000;15,000000000000000;40,000000000000000;24;1;1;;2;2;;7;7;7;7;6;6;6;6;6;6;6;6;6;5;5;7;7;7;5;5;6;5;5;4;4;1;#NULO!;6;6;6;6;6;5;5;1;4;5;5;3;3;5;5;3;3;2;5;3;1;5;1;5;5;5;1;0;1;1;5;5;5;1;5;6;6;5;5;0;6;5;1;1;1;4;3;4;1;3;3;3;3;6,33;5,33;7,00;5,00;6,00;6,00;4,40;4,20;3,00;3,20;2,67;5,40;2,60;2,60;3,00
TEME479;Sananduva;E.E.E.F. Angelo Granzotto;2;E.E.E.F. Angelo Granzotto;1;2;36;2;2;0;0;1;1;0;1;;8,000000000000000;15,000000000000000;20,000000000000000;13;1;1;;1;;;7;7;7;7;6;7;6;7;7;6;7;7;7;6;7;7;7;7;7;7;7;7;7;6;1;1;1;7;7;6;6;6;5;2;5;4;5;2;4;4;5;4;3;3;5;3;3;3;3;3;5;4;6;6;5;6;6;5;6;6;6;1;5;2;1;1;0;0;1;0;0;6;5;6;6;6;5;5;5;4;6,75;6,67;7,00;6,83;7,00;6,00;4,60;2,80;4,00;3,60;5,78;2,00;0,20;5,80;4,75
TENA866;Sananduva;E.M.E.F. Gentil A. Tonial;2;E.M.E.F. Gentil A. Tonial;1;2;31;2;1;0;1;0;0;0;1;;0,500000000000000;8,000000000000000;20,000000000000000;27;1;2;Consulta médica.;2;25;Procedimento cirúrgico.;6;7;7;7;7;7;7;7;7;7;7;7;7;7;7;6;5;5;5;6;6;6;5;5;1;1;1;6;6;5;5;6;5;2;3;3;5;2;1;5;5;3;2;3;5;3;1;4;3;3;5;3;5;5;6;5;5;6;5;6;6;5;6;5;2;2;0;2;5;1;0;6;5;6;6;5;4;2;3;2;6,92;7,00;5,33;5,50;6,00;5,33;4,60;2,60;2,40;3,60;5,44;4,00;1,60;5,60;2,75
THCI721;Sananduva;E.E.E.F. Amélia Raymundi;1;E.E.E.F. Amélia Raymundi;1;2;46;2;2;0;1;0;0;0;1;;16,000000000000000;#NULO!;36,000000000000000;28;2;1;;1;;;7;7;7;7;6;6;6;7;6;7;7;7;6;6;5;5;5;5;5;6;7;6;6;6;1;1;1;2;6;6;6;6;5;1;5;4;5;1;2;3;5;4;5;4;5;3;2;4;3;2;4;4;5;5;5;5;5;5;5;5;5;3;#NULO!;5;3;3;0;1;3;1;0;5;5;5;5;5;4;4;4;4;6,67;5,67;5,00;6,00;4,00;6,00;4,60;2,20;3,60;3,80;5,00;3,50;1,00;5,00;4,00
VINE051;Sananduva;E.M.E.F. Santa Teresinha;2;E.M.E.F. Santa Teresinha;1;2;46;2;2;0;0;1;0;0;1;;2,000000000000000;26,000000000000000;18,000000000000000;#NULO!;1;1;;2;2;Gripe, resfriado.;7;7;7;6;6;7;6;7;6;6;6;6;5;5;3;3;3;5;6;5;6;5;6;5;2;2;2;5;6;5;6;6;5;4;3;3;4;4;2;2;4;3;3;2;4;3;2;2;4;4;4;3;5;6;5;5;6;6;5;6;6;1;5;3;3;3;0;0;3;0;0;6;5;5;5;6;4;4;3;4;6,42;4,33;3,67;5,50;5,50;5,67;4,20;3,60;2,80;2,40;5,56;3,00;0,60;5,40;3,75
ZEGI441;Sananduva;E.M.E.F. Santa Teresinha;1;E.M.E.F. Santa Teresinha;1;2;24;2;2;0;1;1;0;0;1;;2,000000000000000;5,000000000000000;20,000000000000000;38;1;1;;1;;;7;7;7;7;7;7;7;7;7;7;6;7;6;7;7;4;6;3;7;6;5;7;6;6;2;2;2;7;6;6;5;5;5;2;1;4;5;2;2;3;4;2;2;4;4;3;2;4;4;3;2;3;5;5;5;5;5;5;5;5;5;3;3;3;2;3;1;1;3;0;0;6;6;5;6;5;4;4;3;4;6,92;6,67;4,33;6,17;6,50;5,33;4,40;2,40;1,80;3,60;5,00;2,80;1,00;5,60;3,75
ZESA023;Sananduva;E.M.E.F. Santa Teresinha;2;E.M.E.F. Santa Teresinha;1;2;39;2;2;1;0;1;0;0;1;;1,000000000000000;15,000000000000000;40,000000000000000;38;1;1;;1;;;7;7;7;7;7;7;7;7;7;7;7;7;6;6;6;6;5;5;6;6;7;6;6;6;1;1;1;7;7;6;6;6;5;2;5;5;5;1;4;5;5;5;3;5;5;3;4;5;4;2;3;5;6;6;6;6;6;6;6;6;5;2;3;1;1;0;0;0;1;0;0;6;6;6;7;6;5;5;5;5;7,00;6,00;5,33;6,17;7,00;6,00;4,80;2,60;3,80;5,00;5,89;1,40;0,20;6,20;5,00
AMNA547;Sananduva;Escola Estadual Sananduva;1;Escola Estadual Sananduva;2;3;#NULO!;#NULO!;#NULO!;#NULO!;#NULO!;#NULO!;#NULO!;0;;;#NULO!;#NULO!;#NULO!;57;#NULO!;#NULO!;;#NULO!;;;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;1;1;1;6;6;6;5;5;5;3;5;5;5;3;3;4;5;3;2;5;5;3;1;3;5;2;3;5;6;6;6;5;6;6;6;6;6;5;6;5;5;5;1;0;6;0;0;7;5;6;6;2;4;4;3;4;7,00;7,00;7,00;7,00;6,00;5,33;5,00;2,80;2,80;4,40;5,89;5,20;1,40;5,20;3,75
ARAL028;Sananduva;Escola Estadual Sananduva;1;Escola Estadual Sananduva;2;3;42;1;2;0;0;0;1;0;1;;10,000000000000000;10,000000000000000;20,000000000000000;57;1;1;;1;;;7;7;7;6;6;6;6;7;6;7;6;6;6;6;5;5;4;1;6;5;5;5;6;5;2;2;1;5;6;5;6;6;4;1;2;3;4;2;2;2;3;2;3;2;4;2;1;2;3;3;4;4;5;6;6;6;5;3;5;6;6;1;5;1;1;2;0;0;1;2;0;5;5;7;6;6;4;4;4;4;6,42;5,67;3,33;5,33;5,50;5,67;3,60;2,00;2,40;2,60;5,33;2,00;0,60;5,80;4,00
ARAN046;Sananduva;Escola Estadual Sananduva;1;Escola Estadual Sananduva;2;3;45;2;2;0;0;1;0;0;1;;1,000000000000000;#NULO!;20,000000000000000;57;1;1;;2;60;Stress emocional.;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;#NULO!;#NULO!;4;7;7;7;7;7;7;1;1;1;7;7;7;7;7;5;3;3;3;5;3;5;3;5;5;3;4;5;5;4;5;3;3;3;4;5;5;5;5;6;6;5;6;#NULO!;0;5;5;0;0;0;0;0;0;0;4;5;5;5;2;4;4;4;4;7,00;7,00;4,00;7,00;7,00;7,00;4,60;3,80;3,60;3,80;5,38;2,00;0,00;4,20;4,00
BELI838;Sananduva;Escola Estadual Sananduva;1;Escola Estadual Sananduva;2;3;33;2;7;0;0;0;1;0;1;;14,000000000000000;3,000000000000000;20,000000000000000;57;1;1;;1;;;7;7;7;7;7;7;7;7;7;7;7;7;7;6;6;7;7;7;6;5;5;4;5;4;2;2;2;7;7;4;4;6;5;3;4;5;5;3;4;4;5;2;5;5;3;3;5;4;5;4;5;5;5;5;5;5;6;6;5;6;5;5;4;3;3;3;1;1;1;2;3;5;4;5;6;6;4;3;3;3;7,00;6,33;7,00;4,83;7,00;4,67;4,60;3,00;4,60;4,60;5,33;3,60;1,60;5,20;3,25
DIVA645;Sananduva;Escola Estadual Sananduva;1;Escola Estadual Sananduva;2;3;55;2;2;0;1;1;0;0;;;24,000000000000000;25,000000000000000;10,000000000000000;57;2;1;;1;;;7;7;7;7;7;7;7;7;7;7;6;7;7;7;6;5;6;7;6;6;6;6;6;5;1;5;1;7;6;6;6;6;5;#NULO!;1;4;4;3;3;3;5;3;3;5;5;4;3;4;3;5;4;4;6;6;6;6;6;6;6;6;6;1;2;2;1;1;0;0;0;0;0;6;3;7;6;6;3;3;4;3;6,92;6,67;6,00;5,83;6,50;6,00;4,40;3,75;2,80;4,00;6,00;1,40;0,00;5,60;3,25
EDFE885;Sananduva;Escola Estadual Sananduva;1;Escola Estadual Sananduva;2;3;35;2;7;0;0;0;1;0;1;;11,000000000000000;13,000000000000000;20,000000000000000;57;2;1;;1;;;6;6;7;7;7;7;7;7;7;7;5;7;6;7;7;5;5;5;6;6;5;5;5;5;2;2;2;6;6;6;6;6;5;3;5;3;5;3;2;5;5;5;3;2;5;3;2;4;4;4;4;5;5;5;5;5;5;5;5;6;6;3;5;2;0;0;0;0;0;0;0;6;6;6;6;5;5;5;5;5;6,67;6,67;5,00;5,33;6,00;6,00;4,80;3,60;3,20;3,80;5,22;2,00;0,00;5,80;5,00
IRJO746;Sananduva;Escola Estadual Sananduva;1;Escola Estadual Sananduva;2;3;54;2;2;0;0;0;1;0;1;;24,000000000000000;30,000000000000000;40,000000000000000;57;2;1;;2;180;cirurgia (coluna);7;7;7;6;6;6;5;5;6;6;5;6;6;6;5;5;5;6;5;6;6;5;5;5;1;3;3;6;6;6;6;5;5;3;4;3;4;2;3;4;5;2;4;3;4;3;4;4;3;3;4;3;5;5;6;5;5;6;6;6;6;5;5;4;4;1;1;1;2;0;0;4;5;5;4;3;4;4;3;3;6,00;5,67;5,33;5,33;6,00;5,67;4,20;2,60;3,80;3,40;5,56;3,80;0,80;4,20;3,50
LEIR231;Sananduva;Escola Estadual Sananduva;2;Escola Estadual Sananduva;2;3;42;2;7;0;1;0;1;0;1;;14,000000000000000;16,000000000000000;40,000000000000000;57;1;1;;1;;;7;7;7;7;7;7;7;7;7;7;6;7;6;5;6;5;6;6;6;6;7;6;7;7;7;7;1;7;7;7;7;6;5;1;5;5;4;1;4;5;4;1;5;4;4;4;3;5;5;4;4;5;6;6;5;6;5;6;6;6;6;#NULO!;5;1;0;3;0;0;0;0;0;7;2;7;4;2;4;3;4;4;6,92;5,67;5,67;6,50;7,00;6,67;4,40;2,20;4,20;4,80;5,78;2,25;0,00;4,40;3,75
LOSE641;Sananduva;Escola Estadual Sananduva;2;Escola Estadual Sananduva;2;3;35;2;2;0;1;0;1;0;1;Nomeação;4,000000000000000;14,000000000000000;50,000000000000000;57;1;1;;2;120;Gestação com problemas.;7;7;7;7;7;7;7;7;7;7;6;6;6;6;5;7;7;6;7;7;7;7;7;7;1;1;1;7;7;6;7;7;5;1;2;2;4;4;3;3;5;4;4;4;5;5;3;4;4;3;3;4;6;6;5;6;6;6;6;6;6;1;1;0;0;0;0;0;0;0;0;7;5;7;7;7;5;5;5;5;6,83;5,67;6,67;7,00;7,00;6,67;4,60;3,40;3,00;3,40;5,89;0,40;0,00;6,60;5,00
MAHE915;Sananduva;Escola Estadual Sananduva;1;Escola Estadual Sananduva;2;3;44;2;2;0;1;0;1;0;2;;7,000000000000000;10,000000000000000;50,000000000000000;57;1;1;;1;;;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;5;4;3;5;5;4;2;4;5;2;1;4;5;4;2;4;5;3;3;4;6;6;6;6;6;6;6;6;6;5;5;5;5;5;0;0;0;0;0;6;6;6;6;6;5;5;5;5;6,00;6,00;6,00;6,00;6,00;6,00;5,00;3,40;2,20;4,20;6,00;5,00;0,00;6,00;5,00
NEDA229;Sananduva;Escola Estadual Sananduva;1;Escola Estadual Sananduva;2;3;26;2;2;0;1;0;1;0;1;;3,000000000000000;3,000000000000000;40,000000000000000;57;1;1;;1;;;7;6;7;7;6;7;6;7;6;7;6;7;5;5;5;3;6;6;5;7;6;4;5;5;1;2;1;6;6;5;4;5;5;3;3;5;5;3;3;3;4;4;5;4;4;3;2;3;3;3;5;4;5;5;6;5;6;5;6;6;6;3;5;1;4;1;0;0;2;1;1;5;2;5;5;4;4;3;4;4;6,58;5,00;5,00;5,33;6,00;4,67;4,20;3,20;3,60;3,80;5,56;2,80;0,80;4,20;3,75
SAAR072;Sananduva;Escola Estadual Sananduva;1;Escola Estadual Sananduva;2;3;#NULO!;2;1;1;0;0;0;0;;;#NULO!;#NULO!;#NULO!;57;#NULO!;#NULO!;;#NULO!;;;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;4;6;6;7;7;7;7;7;7;2;2;2;7;7;7;6;6;5;2;4;3;5;3;2;2;5;1;5;5;5;1;2;5;1;2;5;3;6;6;6;5;5;6;6;1;6;1;2;1;0;3;3;0;0;1;0;6;6;4;6;6;4;4;4;3;7,00;7,00;5,33;7,00;7,00;6,33;4,20;1,80;3,60;3,60;5,22;1,40;0,80;5,60;3,75
SAJO419;Sananduva;Escola Estadual Sananduva;1;Escola Estadual Sananduva;2;3;24;2;2;0;0;0;1;0;3;;4,000000000000000;4,000000000000000;40,000000000000000;57;1;1;;1;;;7;7;7;7;7;7;7;7;7;7;6;7;7;7;6;7;6;6;7;7;7;6;6;7;1;1;1;7;6;6;6;5;5;3;5;5;4;3;2;3;4;3;4;4;3;4;3;3;4;2;5;4;5;5;5;4;4;4;5;6;4;1;4;1;0;1;0;0;0;0;0;6;5;7;6;7;4;3;2;4;6,92;6,67;6,33;6,67;6,50;5,67;4,00;3,00;3,80;3,80;4,67;1,40;0,00;6,20;3,25
SOLE781;Sananduva;Escola Estadual Sananduva;1;Escola Estadual Sananduva;2;3;40;1;1;0;0;0;1;0;3;;19,000000000000000;19,000000000000000;40,000000000000000;57;1;1;;1;;;6;6;7;5;6;7;5;6;6;7;6;7;6;7;2;7;6;5;6;7;6;7;6;7;2;2;2;2;3;6;6;5;4;3;2;1;5;3;4;3;5;2;4;5;4;2;1;2;3;2;5;4;6;5;5;6;6;5;6;6;6;0;2;2;0;1;0;0;1;2;1;6;4;5;2;5;4;3;3;4;6,17;5,00;6,00;6,50;2,50;5,67;4,20;2,40;3,20;3,00;5,67;1,00;0,80;4,40;3,50
TEAN033;Sananduva;Escola Estadual Sananduva;1;Escola Estadual Sananduva;2;3;29;2;2;0;0;1;0;0;1;nomeação;4,000000000000000;6,000000000000000;40,000000000000000;57;1;2;licença gestante;2;150;complicações na gravidez;7;7;7;7;7;7;7;7;7;7;7;7;7;7;6;6;6;6;7;7;7;6;6;6;1;1;1;7;7;7;7;7;5;4;5;3;3;3;3;3;3;3;3;3;4;4;3;3;3;3;4;3;5;5;5;5;5;5;5;5;5;5;5;5;5;5;1;1;1;1;1;5;5;5;6;6;4;3;4;4;7,00;6,67;6,00;6,50;7,00;7,00;3,60;3,40;3,60;3,00;5,00;5,00;1,00;5,40;3,75
TEBE577;Sananduva;Escola Estadual Sananduva;1;Escola Estadual Sananduva;2;3;52;2;2;0;0;0;1;0;1;;26,000000000000000;30,000000000000000;20,000000000000000;57;1;1;;1;;;7;7;7;7;7;7;6;6;6;7;6;7;7;6;6;6;6;6;7;7;6;7;7;6;1;2;1;7;7;6;6;6;4;2;5;5;4;3;5;5;5;2;3;4;4;3;4;3;3;2;4;5;6;5;5;6;6;4;5;6;6;1;2;2;0;0;0;0;5;1;0;6;4;4;6;4;5;4;3;5;6,67;6,33;6,00;6,67;7,00;6,00;4,00;2,40;4,20;4,40;5,44;1,00;1,20;4,80;4,25
CLVA013;Sananduva;;#NULO!;;#NULO!;#NULO!;41;2;2;0;0;1;0;0;1;;14,000000000000000;14,000000000000000;20,000000000000000;2;2;1;;1;;;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;6;6;6;6;1;1;1;7;7;6;6;6;4;2;#NULO!;4;4;3;2;4;4;3;3;3;4;3;2;5;4;3;2;3;5;5;5;5;3;6;5;5;5;5;5;6;0;1;0;1;#NULO!;1;5;5;6;7;6;6;5;5;5;5;7,00;7,00;7,00;6,33;7,00;6,00;4,00;2,80;2,25;3,80;4,89;3,40;1,75;6,00;5,00
DESE708;Sananduva;Secretaria da Educação Cultura;#NULO!;Secretaria da Educação Cultura;#NULO!;#NULO!;35;2;2;0;1;0;0;0;1;;1,000000000000000;13,000000000000000;40,000000000000000;7;2;1;;1;;;7;7;7;7;2;7;5;7;7;7;7;7;7;7;5;5;5;5;7;7;5;5;6;6;1;1;1;6;6;6;6;6;4;2;#NULO!;3;5;2;3;3;4;2;3;3;4;3;2;3;4;3;4;4;5;5;5;5;5;5;6;6;6;2;4;2;1;2;5;0;5;1;1;5;5;5;6;5;4;3;3;4;6,42;6,33;5,00;6,00;6,00;6,00;4,20;2,40;3,00;3,20;5,33;2,20;2,40;5,20;3,50
IVAR046;Sananduva;Secretaria Municipal;#NULO!;Secretaria Municipal;#NULO!;#NULO!;35;2;2;0;0;1;0;0;1;;5,000000000000000;8,000000000000000;40,000000000000000;7;2;1;;2;5;licença p/ cuidar dos filhos;7;7;7;7;6;6;6;6;6;6;7;6;6;6;7;7;5;5;7;5;6;6;6;6;1;1;1;6;6;5;5;6;5;3;5;4;4;3;3;2;5;4;4;4;3;3;4;2;3;4;4;4;5;5;6;5;5;5;5;6;6;1;1;1;0;1;0;0;1;0;0;6;5;6;6;5;4;4;4;4;6,42;6,33;5,67;6,00;6,00;5,33;4,00;3,40;4,00;3,20;5,33;0,80;0,20;5,60;4,00
LUOL495;Sananduva;;#NULO!;;#NULO!;#NULO!;47;2;2;0;0;1;0;0;1;;7,000000000000000;28,000000000000000;40,000000000000000;#NULO!;1;1;;2;;;6;6;6;4;4;4;4;6;6;6;6;6;6;6;4;2;2;3;6;5;4;4;4;4;2;4;2;6;4;3;2;2;3;1;2;2;3;3;3;3;3;3;3;2;3;3;3;3;3;3;3;3;1;1;1;1;1;1;1;5;5;6;6;6;6;6;5;5;5;0;6;4;4;4;5;2;3;#NULO!;3;3;5,33;5,33;2,33;4,50;5,00;2,33;3,00;2,60;2,80;2,60;1,89;6,00;4,20;3,80;3,00
MAJO526;Sananduva;;#NULO!;;#NULO!;#NULO!;#NULO!;#NULO!;#NULO!;#NULO!;#NULO!;#NULO!;#NULO!;0;1;;0,400000000000000;15,000000000000000;20,000000000000000;#NULO!;1;1;;1;;;6;6;6;2;2;4;2;6;2;5;2;2;4;6;2;4;5;6;6;6;6;6;6;5;1;1;1;6;6;5;3;4;5;3;3;1;2;3;1;1;4;1;2;2;5;3;1;1;3;1;1;3;6;6;6;6;6;5;6;6;6;1;1;1;1;1;0;0;1;0;0;6;6;6;6;6;5;5;5;5;3,75;4,00;5,00;5,83;6,00;4,00;3,80;2,20;1,60;1,60;5,89;1,00;0,20;6,00;5,00
MASE524;Sananduva;;#NULO!;;#NULO!;#NULO!;45;2;2;1;0;0;0;0;1;;15,000000000000000;25,000000000000000;6,000000000000000;12;2;2;;1;;;7;7;7;7;5;6;6;6;7;7;7;7;6;6;5;4;6;6;6;6;6;6;6;6;1;2;1;7;7;6;5;5;5;2;5;5;4;3;4;3;5;3;4;4;5;3;3;4;5;4;4;4;5;6;5;5;5;1;5;6;5;5;5;5;5;3;0;1;3;0;0;6;4;5;6;5;3;2;2;2;6,58;5,67;5,33;6,00;7,00;5,33;4,80;3,00;4,00;4,00;4,78;4,60;0,80;5,20;2,25
NILA402;Sananduva;APAE;#NULO!;APAE;#NULO!;#NULO!;49;2;1;0;1;0;0;0;1;;5,000000000000000;25,000000000000000;40,000000000000000;4;1;1;;1;;;6;6;7;7;6;6;#NULO!;7;7;6;6;6;7;#NULO!;6;5;6;6;7;6;7;7;#NULO!;7;1;1;1;7;7;6;6;7;5;1;4;4;5;3;5;4;4;4;5;4;5;3;1;4;4;2;4;4;5;5;5;6;6;6;5;6;6;5;5;3;3;2;1;0;3;3;0;6;6;7;7;4;4;3;3;3;6,36;6,50;5,67;6,80;7,00;6,33;4,60;2,60;3,80;4,00;5,56;3,60;1,40;6,00;3,25
OLSE493;Sananduva;Oreste Agostinetto;1;Oreste Agostinetto;#NULO!;#NULO!;54;2;2;0;1;1;0;0;1;;31,000000000000000;33,000000000000000;40,000000000000000;8;1;1;;1;;;7;7;7;7;7;7;7;7;7;7;7;7;7;7;6;6;6;6;6;6;6;6;6;6;2;2;2;6;6;6;6;6;5;4;3;3;4;4;2;2;4;3;3;3;4;4;3;4;4;4;3;3;5;5;6;6;6;6;6;6;6;0;0;3;0;0;0;0;0;0;0;6;5;3;3;3;4;4;4;4;7,00;6,67;6,00;6,00;6,00;6,00;4,20;3,80;2,80;3,00;5,78;0,60;0,00;4,00;4,00
TEAV120;Sananduva;;#NULO!;;#NULO!;#NULO!;#NULO!;#NULO!;#NULO!;#NULO!;#NULO!;#NULO!;#NULO!;0;1;;16,000000000000000;34,000000000000000;20,000000000000000;20;1;1;;1;;;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;5;7;7;7;7;7;7;1;1;1;7;7;7;6;6;5;2;5;5;5;2;3;4;5;3;4;4;4;1;3;3;2;2;4;4;6;6;5;6;6;5;6;6;6;2;5;2;4;1;0;0;1;0;0;6;5;7;6;6;4;4;4;4;7,00;7,00;6,33;7,00;7,00;6,33;4,20;2,00;3,80;4,00;5,78;2,80;0,20;6,00;4,00
VEDO778;Sananduva;Oreste Agostinetto;1;Oreste Agostinetto;#NULO!;#NULO!;38;2;2;0;1;0;0;0;1;;12,000000000000000;13,000000000000000;#NULO!;#NULO!;2;1;;1;;;7;7;7;7;7;7;7;7;7;7;7;7;7;7;6;7;6;7;7;7;7;6;5;2;2;2;2;7;7;5;3;5;5;3;2;5;5;4;5;4;5;1;3;5;5;5;4;4;3;2;4;4;6;6;6;6;6;6;6;6;6;4;4;4;0;0;0;0;0;0;0;6;5;5;7;6;5;5;5;5;7,00;6,67;6,67;5,67;7,00;4,33;4,60;3,00;3,60;4,40;6,00;2,40;0,00;5,80;5,00
ALLU418;Selbach;E.M.E.I. Maria Auxiliadora;2;E.M.E.I. Maria Auxiliadora;1;1;33;2;2;1;0;0;0;0;1;;4,000000000000000;5,000000000000000;20,000000000000000;4;2;1;;2;60;Fratura coluna lombar.;5;7;7;7;6;6;6;7;6;6;6;6;5;6;6;1;5;5;6;6;6;6;6;6;1;1;1;6;6;6;3;2;5;1;4;3;5;5;1;3;3;5;1;3;5;3;1;5;2;3;3;3;5;3;3;3;0;6;5;6;6;6;6;5;3;5;5;5;6;6;0;5;2;5;5;2;4;2;4;3;6,25;5,67;3,67;6,00;6,00;3,67;4,00;3,40;2,00;3,40;4,11;5,00;4,40;3,80;3,25
